,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
61,1374066774199656453,https://twitter.com/MalinOud/status/1374066774199656453,MalinOud,"Here is @merics_eu, of which I am a very proud advisory board member, statement on the sanctions imposed by China on ten European individuals and four European institutions today https://t.co/8XJaekCeJi",2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
62,1374047523795570699,https://twitter.com/EoaP5q8gqL11Egl/status/1374047523795570699,EoaP5q8gqL11Egl,"""when soldiers returning to collect their dead stormed into nearby homes, firing indiscriminately."" #UNInvestigateTigray #TigrayCantWait #AmharaOutofTigray @SecBlinken @SenatorRounds @SenatorMenendez @SenBooker @POTUS @UN @EU_Commission @GermanyDiplo 
https://t.co/0bzNzgpu8e",2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
63,1374015574242684930,https://twitter.com/EoaP5q8gqL11Egl/status/1374015574242684930,EoaP5q8gqL11Egl,"“Practically this has been a GENOCIDE."" #Tigray  #AmharaOutofTigray #TigrayCantWait  #Theirpeople #AllowAccessToTigray #UNInvestigateTigray    @SenatorRounds @SenatorMenendez @SenBooker @POTUS @UN @EU_Commission @GermanyDiplo @SecBlinken @ChrisCoons @hrw
https://t.co/5XLcZtmxMa",2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
64,1373678504194289667,https://twitter.com/EoaP5q8gqL11Egl/status/1373678504194289667,EoaP5q8gqL11Egl,There are no blurred lines in the latest statement from the @PMEthiopia. The Ethiopian gov is threatening to inflict severe punishment &amp; misery to #Tigray|ans unless their targets surrender. #Theirpeople #TigrayGenocide @SecBlinken @EU_Commission @CNN https://t.co/T0I9Dqi9FX,2021-03-21,EU,EU-Nord,EU,Stoccolma,200km
65,1373642715951403010,https://twitter.com/EoaP5q8gqL11Egl/status/1373642715951403010,EoaP5q8gqL11Egl,There are no blurred lines in the latest statement from the @PMEthiopia. The Ethiopian gov is threatening to inflict severe punishment &amp; misery to #Tigray|ans unless their targets surrender. #Theirpeople #TigrayGenocide @SecBlinken @EU_Commission @CNN https://t.co/T0I9Dqi9FX,2021-03-21,EU,EU-Nord,EU,Stoccolma,200km
66,1373635766480465930,https://twitter.com/EoaP5q8gqL11Egl/status/1373635766480465930,EoaP5q8gqL11Egl,How can a govt that does not refer to #Tigray|ans as its own people be considered for any negotiations? @PMEthiopia is publicly declaring Tigrayans do not belong to them. #Theirpeople #TigrayGenocide @SecBlinken @SenBooker @UN @POTUS @EU_Commission @VP https://t.co/T0I9Dqi9FX,2021-03-21,EU,EU-Nord,EU,Stoccolma,200km
67,1373606752952942595,https://twitter.com/EoaP5q8gqL11Egl/status/1373606752952942595,EoaP5q8gqL11Egl,The @PMEthiopia latest press release shows that all #Tigray|ans are bound to be held hostage for the sake of arresting few TPLF members. This is a hallmark of genocide. #Theirpeople #TigrayGenocide @cnnbrk @SecBlinken @EU_Commission @UN @hrw @POTUS https://t.co/T0I9Dqi9FX,2021-03-21,EU,EU-Nord,EU,Stoccolma,200km
68,1373582908661886978,https://twitter.com/EoaP5q8gqL11Egl/status/1373582908661886978,EoaP5q8gqL11Egl,"This @PMEthiopia press release publicly marginalizes #Tigray|ans as it uses #Theirpeople to describe Tigray|ans as only belonging to TPLF. Such marginalization is the hallmark of genocide.@SenatorMenendez @SenBooker @EU_Commission @UN @hrw @GermanyDiplo
https://t.co/T0I9Dqi9FX",2021-03-21,EU,EU-Nord,EU,Stoccolma,200km
69,1373372335839924225,https://twitter.com/EoaP5q8gqL11Egl/status/1373372335839924225,EoaP5q8gqL11Egl,"'Despite denials from Addis Ababa and Asmara, diplomatic pressure calling for the withdrawal of Eritrean troops is mounting.' #UNInvestigateTigray #TigrayCantWait @UN @SecBlinken @SenatorRounds @EU_Commission @hrw @POTUS @VP 
https://t.co/nLOdjuUYnu",2021-03-20,EU,EU-Nord,EU,Stoccolma,200km
70,1373325849890598919,https://twitter.com/EoaP5q8gqL11Egl/status/1373325849890598919,EoaP5q8gqL11Egl,"'Aid agencies estimate some 200,000 people are currently living in the city's makeshift camps. Many of them are women and children.' #UNInvestigateTigray #TigrayCantWait @UN @SecBlinken @SenatorRounds @SenatorMenendez @SenBooker @POTUS @UN @EU_Commission 
https://t.co/oHkJNPWm1y",2021-03-20,EU,EU-Nord,EU,Stoccolma,200km
71,1373191515439304704,https://twitter.com/Samson26786790/status/1373191515439304704,Samson26786790,"'Pressure is mounting for punitive measures that will target those most responsible for the commission of atrocities and the denial of humanitarian access' #UNInvestigateTigray #TigrayCantWait @UN @SecBlinken @SenatorRounds @EU_Commission @hrw @POTUS @VP 
https://t.co/hxYYayqiEd",2021-03-20,EU,EU-Nord,EU,Stoccolma,200km
72,1373191454483484672,https://twitter.com/Samson26786790/status/1373191454483484672,Samson26786790,"""6-year-old Betlehem Tesfaye, who fled from near Aksum, about 50km (31 miles) to the east, lost both her legs in the conflict. Her mother was killed in the same explosion.""#UNInvestigateTigray #TigrayCantWait @UN @SenatorRounds @EU_Commission @hrw @POTUS
 https://t.co/sq4lVbaQ1Z",2021-03-20,EU,EU-Nord,EU,Stoccolma,200km
73,1373183520995180545,https://twitter.com/EoaP5q8gqL11Egl/status/1373183520995180545,EoaP5q8gqL11Egl,"'Pressure is mounting for punitive measures that will target those most responsible for the commission of atrocities and the denial of humanitarian access' #UNInvestigateTigray #TigrayCantWait @UN @SecBlinken @SenatorRounds @EU_Commission @hrw @POTUS @VP 
https://t.co/oLRxrFx3nB",2021-03-20,EU,EU-Nord,EU,Stoccolma,200km
74,1372985677328101381,https://twitter.com/EoaP5q8gqL11Egl/status/1372985677328101381,EoaP5q8gqL11Egl,How can @EthioHRC be trusted to do a joined investigation with @UN when it has consistently dismissed gross violation of human rights in #Tigray for more than 4 months. DEMAND #UNInvestigateTigray independently.#TigrayGenocide @SenatorRomney @SenBrianSchatz @EU_Commission @POTUS,2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
75,1372956600542052369,https://twitter.com/yourgirlrbqa/status/1372956600542052369,yourgirlrbqa,"Well done fam. Let's not forget the Ethiopian family is has expanded. We are like the #panda vegetarian, white, black and Asian 🥰🥰🥰 #India #russia #africa #china #eu #usa #canada #uk https://t.co/TvvqRbZwDe",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
76,1372926202030198786,https://twitter.com/waldemaringdahl/status/1372926202030198786,waldemaringdahl,EU Parliament confirms 'Future of Europe' board https://t.co/gyEdhGaGaZ,2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
77,1372889315437654019,https://twitter.com/EoaP5q8gqL11Egl/status/1372889315437654019,EoaP5q8gqL11Egl,How can @EthioHRC be trusted to do a joined investigation with @UN when it has consistently dismissed gross violation of human rights in #Tigray for more than 4 months. DEMAND #UNInvestigateTigray independently. #TigrayGenocide @SenatorRomney @SenatorRounds @EU_Commission @POTUS,2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
78,1372889183711326214,https://twitter.com/EoaP5q8gqL11Egl/status/1372889183711326214,EoaP5q8gqL11Egl,"List of massacres not investigated or misreported by @EthioHRC include, #DanglatMassacre #AxumMassacre #MaikadraMassacre. What track record is the @UN using to ally with #Ethiopia's most corrupt organization? #UNInvestigateTigray @POTUS @EU_Commission @SenatorCardin @SenBooker",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
79,1372889089746345990,https://twitter.com/EoaP5q8gqL11Egl/status/1372889089746345990,EoaP5q8gqL11Egl,"WE WANT AN INDEPENDENT INVESTIGATION!
WE WANT AN INDEPENDENT INVESTIGATION! 
WE WANT AN INDEPENDENT INVESTIGATION! 
#UNInvestigateTigray @SenatorShaheen @EU_Commission @UN @SenatorRounds @SenatorHagerty @SecBlinken @POTUS @antonioguterres @GermanyDiplo
https://t.co/FjOh3dwj8U",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
80,1372877768506150914,https://twitter.com/Meseud1/status/1372877768506150914,Meseud1,"WE WANT AN INDEPENDENT INVESTIGATION!
WE WANT AN INDEPENDENT INVESTIGATION! 
WE WANT AN INDEPENDENT INVESTIGATION! 
#UNInvestigateTigray @SenatorShaheen @EU_Commission @UN @SenatorRounds @SenatorHagerty @SecBlinken @POTUS @antonioguterres @GermanyDiplo
https://t.co/Df1Oat6xuK",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
81,1372812211006083079,https://twitter.com/Samson26786790/status/1372812211006083079,Samson26786790,"WE WANT AN INDEPENDENT INVESTIGATION!
WE WANT AN INDEPENDENT INVESTIGATION! 
WE WANT AN INDEPENDENT INVESTIGATION! 
#UNInvestigateTigray @SenatorShaheen @EU_Commission @UN @SenatorRounds @SenatorHagerty @SecBlinken @POTUS @antonioguterres @GermanyDiplo
https://t.co/WchyG5PMif",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
82,1372793796971221009,https://twitter.com/Samson26786790/status/1372793796971221009,Samson26786790,How can @EthioHRC be trusted to do a joined investigation with @UN when it has consistently dismissed gross violation of human rights in #Tigray for more than 4 months. DEMAND #UNInvestigateTigray independently. #TigrayGenocide @SenatorRomney @SenatorRounds @EU_Commission @POTUS,2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
83,1372793751660154880,https://twitter.com/Samson26786790/status/1372793751660154880,Samson26786790,"List of massacres not investigated or misreported by @EthioHRC include, #DanglatMassacre #AxumMassacre #MaikadraMassacre. What track record is the @UN using to ally with #Ethiopia's most corrupt organization? #UNInvestigateTigray @POTUS @EU_Commission @SenatorCardin @SenBooker",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
84,1372793693434834949,https://twitter.com/Samson26786790/status/1372793693434834949,Samson26786790,"WE WANT AN INDEPENDENT INVESTIGATION!
WE WANT AN INDEPENDENT INVESTIGATION! 
WE WANT AN INDEPENDENT INVESTIGATION! 
#UNInvestigateTigray @SenatorShaheen @EU_Commission @UN @SenatorRounds @SenatorHagerty @SecBlinken @POTUS @antonioguterres @GermanyDiplo
https://t.co/WchyG67n9N",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
85,1372789741867868168,https://twitter.com/EoaP5q8gqL11Egl/status/1372789741867868168,EoaP5q8gqL11Egl,"""He went to Mekelle the capital of the region – where thousands have already fled and scores of women and young girls have been raped."" @EthioHRC yet to report these incidents. #UnInvestigateTigray #TigrayGenocide @mbachelet @SenCoonsOffice @EU_Commission
https://t.co/AFQIDqgBJi",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
86,1372789664264769553,https://twitter.com/EoaP5q8gqL11Egl/status/1372789664264769553,EoaP5q8gqL11Egl,"""There must be an international, independent investigation of all reported atrocities, including ethnic cleansing."" #UNInvestigateTigray #TigrayGenocide @ChrisCoons @SenatorShaheen @RandPaul @SenatorRounds @SenTedCruz @UN @RepMcCaul @EU_Commission @POTUS https://t.co/TcPwrrpgz4",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
87,1372789586087145473,https://twitter.com/EoaP5q8gqL11Egl/status/1372789586087145473,EoaP5q8gqL11Egl,"""There must be an international, independent investigation of all reported atrocities, including ethnic cleansing."" #UNInvestigateTigray #TigrayGenocide @ChrisCoons @SenatorShaheen @RandPaul @SenatorRounds @SenTedCruz @UN @RepMcCaul @EU_Commission @POTUS https://t.co/TcPwrrpgz4",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
88,1372789511801892867,https://twitter.com/EoaP5q8gqL11Egl/status/1372789511801892867,EoaP5q8gqL11Egl,How can @EthioHRC be trusted to do a joined investigation with @UN when it has consistently dismissed gross violation of human rights in #Tigray for more than 4 months. DEMAND #UNInvestigateTigray independently.#TigrayGenocide @SenatorRomney @SenBrianSchatz @EU_Commission @POTUS,2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
89,1372788837269663744,https://twitter.com/EoaP5q8gqL11Egl/status/1372788837269663744,EoaP5q8gqL11Egl,How can @EthioHRC be trusted to do a joined investigation with @UN when it has consistently dismissed gross violation of human rights in #Tigray for more than 4 months. DEMAND #UNInvestigateTigray independently. #TigrayGenocide @SenatorRomney @SenatorRounds @EU_Commission @POTUS,2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
90,1372788750120488963,https://twitter.com/EoaP5q8gqL11Egl/status/1372788750120488963,EoaP5q8gqL11Egl,"List of massacres not investigated or misreported by @EthioHRC include, #DanglatMassacre #AxumMassacre #MaikadraMassacre. What track record is the @UN using to ally with #Ethiopia's most corrupt organization? #UNInvestigateTigray @POTUS @EU_Commission @SenatorCardin @SenBooker",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
91,1372788651726311424,https://twitter.com/EoaP5q8gqL11Egl/status/1372788651726311424,EoaP5q8gqL11Egl,"WE WANT AN INDEPENDENT INVESTIGATION!
WE WANT AN INDEPENDENT INVESTIGATION! 
WE WANT AN INDEPENDENT INVESTIGATION! 
#UNInvestigateTigray @SenatorShaheen @EU_Commission @UN @SenatorRounds @SenatorHagerty @SecBlinken @POTUS @antonioguterres @GermanyDiplo
https://t.co/FjOh3dNU0s",2021-03-19,EU,EU-Nord,EU,Stoccolma,200km
92,1372547245229408257,https://twitter.com/EoaP5q8gqL11Egl/status/1372547245229408257,EoaP5q8gqL11Egl,"""The attacks on Tigray’s health facilities are having a devastating impact on the population "" #TigrayGenocide #AllowAccessToTigray #UNInvestigateTigray @UN @EU_Commission @SecBlinken @POTUS @GerEmbAddis @WHO @DrTedros @CNN @BBCWorld 
https://t.co/Xye8Weg7kn",2021-03-18,EU,EU-Nord,EU,Stoccolma,200km
93,1372547153105715200,https://twitter.com/EoaP5q8gqL11Egl/status/1372547153105715200,EoaP5q8gqL11Egl,"“Health facilities in Ethiopia’s embattled region of Tigray have been “looted, vandalized and destroyed in a deliberate and widespread attack on health care,"" #TigrayGenocide #UNInvestigateTigray 
@UN @EU_Commission @SecBlinken @POTUS @GerEmbAddis @WHO 
https://t.co/Xye8Weg7kn",2021-03-18,EU,EU-Nord,EU,Stoccolma,200km
94,1372547056477294596,https://twitter.com/EoaP5q8gqL11Egl/status/1372547056477294596,EoaP5q8gqL11Egl,"||@mbachelet This is Daniel Bekele of @EthioHRC denying that refugees #Eritrean refugees were taken forcibly. @UN @SecBlinken @POTUS @hrw @EU_Commission #TigrayGenocide #UNInvestigateTigray
https://t.co/9s4qPrS1v0
https://t.co/KOjG7DHV2F",2021-03-18,EU,EU-Nord,EU,Stoccolma,200km
95,1372546764855775237,https://twitter.com/EoaP5q8gqL11Egl/status/1372546764855775237,EoaP5q8gqL11Egl,"||@UN @mbachelet Including @EthioHRC or any #Ethiopia|n org to assist with any investigation related to #Tigray as they are paid by the ET gov't, that by itself creates a conflict of interest. @EU_Commission @UNHumanRights @SecBlinken @CNN #UNInvestigateTigray #TigrayGenocide",2021-03-18,EU,EU-Nord,EU,Stoccolma,200km
96,1372546674632056838,https://twitter.com/EoaP5q8gqL11Egl/status/1372546674632056838,EoaP5q8gqL11Egl,||@mbachelet If @EthioHRC is involved in the Investigations  #Tigray|an victims will be scared and discouraged to speak out as they feel they are messengers of the #Ethiopia|n gov't. @UN @UNHumanRights @BBCWorld @amnesty @SecBlinken #UNInvestigateTigray @EU_Commission,2021-03-18,EU,EU-Nord,EU,Stoccolma,200km
97,1372487695835004928,https://twitter.com/KlYohannes/status/1372487695835004928,KlYohannes,"This comes as travesty of justice where the criminal investigates itself if it looted, massacred, raped &amp; destroyed in #Tigrai. The EHRC is part of the Abiy gov. &amp; as such is accomplice to #TigrayGenocide.
@mbachelet
@UNGeneva
@SecBlinken
@EU_Commission 
https://t.co/4UR9jezEHj",2021-03-18,EU,EU-Nord,EU,Stoccolma,200km
98,1372293014375239682,https://twitter.com/XUEY85/status/1372293014375239682,XUEY85,"NanED is an Innovative Training Network, funded by the EU commission, aimed to train a new generation of electron crystallographers thereby paving the way for future development and establishment of the method more broadly in academia and industry. https://t.co/W6CrHEFXV6",2021-03-17,EU,EU-Nord,EU,Stoccolma,200km
99,1372254656160751617,https://twitter.com/EoaP5q8gqL11Egl/status/1372254656160751617,EoaP5q8gqL11Egl,"""Medical charity Doctors without Borders says treatment centers in the region were looted, vandalized, and destroyed in a deliberate manner."" #UNInvestigateTigray #TigrayGenocide @antonioguterres @hrw @SecBlinken @POTUS @VP @Aust_Parliament @EU_Commission
https://t.co/DMBmPEEZhx",2021-03-17,EU,EU-Nord,EU,Stoccolma,200km
100,1372115664589185024,https://twitter.com/JeremiahLee/status/1372115664589185024,JeremiahLee,"I had expected a rather fast turn around in the pandemic once the vaccines were available to all by early/mid summer, but all the conferences this fall are canceling or going virtual.

Are we still that far away from normalcy in the EU and US?",2021-03-17,EU,EU-Nord,EU,Stoccolma,200km
101,1372085548983185409,https://twitter.com/highamian/status/1372085548983185409,highamian,Not a single country in the EU is on pace to vaccinate at least 70% of its population before September.,2021-03-17,EU,EU-Nord,EU,Stoccolma,200km
102,1371943088143409158,https://twitter.com/EoaP5q8gqL11Egl/status/1371943088143409158,EoaP5q8gqL11Egl,"Contrary to claims made by @AbiyAhmedAli's administration, only 13% of healthcare facilities are functioning in the area, others looted and destroyed. 
#TigrayGenocide #AllowAccessToTigray #UNInvestigateTigray @UN @EU_Commission @SecBlinken @WHO @DrTedros
https://t.co/9uNlezfLtG",2021-03-16,EU,EU-Nord,EU,Stoccolma,200km
103,1371927056213245956,https://twitter.com/EoaP5q8gqL11Egl/status/1371927056213245956,EoaP5q8gqL11Egl,"""The attacks on Tigray’s health facilities are having a devastating impact on the population "" #TigrayGenocide #AllowAccessToTigray #UNInvestigateTigray @UN @EU_Commission @SecBlinken @POTUS @GerEmbAddis @WHO @DrTedros @CNN @BBCWorld 
https://t.co/Xye8Weg7kn",2021-03-16,EU,EU-Nord,EU,Stoccolma,200km
104,1371869659213950977,https://twitter.com/EoaP5q8gqL11Egl/status/1371869659213950977,EoaP5q8gqL11Egl,"“Health facilities in Ethiopia’s embattled region of Tigray have been “looted, vandalized and destroyed in a deliberate and widespread attack on health care,"" #TigrayGenocide #UNInvestigateTigray 
@UN @EU_Commission @SecBlinken @POTUS @GerEmbAddis @WHO 
https://t.co/N0naaFWhB7",2021-03-16,EU,EU-Nord,EU,Stoccolma,200km
105,1371715161875214339,https://twitter.com/EoaP5q8gqL11Egl/status/1371715161875214339,EoaP5q8gqL11Egl,"We have stated that @EthioHRC is affiliated with @AbiyAhmedAli's agenda of ethnic cleansing which has become the norm for the past 2 years. Demand an independent investigation for #Tigray. #TigrayGenocide 
@UN @EU_Commission @SecBlinken @antonioguterres
https://t.co/QtevzDYalO",2021-03-16,EU,EU-Nord,EU,Stoccolma,200km
106,1371364837880700928,https://twitter.com/EoaP5q8gqL11Egl/status/1371364837880700928,EoaP5q8gqL11Egl,The corrupt philosophical framework @AbiyAhmedAli reflected in his book #Medemer is the result of the bloodshed and #genocide currently destroying #Ethiopia. #TigrayGenocide. #RemoveMedemer from @amazon @eBay @SecBlinken @POTUS @EU_Commission,2021-03-15,EU,EU-Nord,EU,Stoccolma,200km
107,1370710060423393286,https://twitter.com/EoaP5q8gqL11Egl/status/1370710060423393286,EoaP5q8gqL11Egl,"|| @AbiyAhmedAli handpicked @DanielBekele to be chair of @EthioHRC and for reasons described in this video should not be trusted to conduct investigations of #WarCrimes in #Tigray. #TigrayGenocide #BidenActNow @POTUS @SecBlinken @LindaT_G @EU_Commission
https://t.co/QtevzDYalO",2021-03-13,EU,EU-Nord,EU,Stoccolma,200km
108,1370420119709626370,https://twitter.com/EoaP5q8gqL11Egl/status/1370420119709626370,EoaP5q8gqL11Egl,"||@AbiyAhmedAli's administration continues to put out reports that are purposefully misleading. They refuse to accept the worsening humanitarian crisis and continue to use hunger as a weapon. #TigrayCantWait #TigrayGenocide @SecBlinken @EU_Commission @UN
https://t.co/2rKcG7eQ4u",2021-03-12,EU,EU-Nord,EU,Stoccolma,200km
109,1370364700286943238,https://twitter.com/EoaP5q8gqL11Egl/status/1370364700286943238,EoaP5q8gqL11Egl,"“1000s of civilians have been massacred, hundreds of thousands forcibly displaced from their homes, civilian installations &amp; Infrastructures systemically destroyed,”  #TigrayCantWait #TigrayGenocide @EU_Commission @PmTunisia @mfa_russia @UNDP @ASteiner 
https://t.co/Hf3WAnI3Qn",2021-03-12,EU,EU-Nord,EU,Stoccolma,200km
110,1369973698661335040,https://twitter.com/EoaP5q8gqL11Egl/status/1369973698661335040,EoaP5q8gqL11Egl,"In light of @SecBlinken's concerns regarding the ethnic cleansing in #Tigray, the int-community must realize that #TigrayGenocide is an ongoing atrocity. Active military intervention should be considered to save civilians. #TigrayCantWait @UN @EU_Commission @PmTunisia @ChinaAmbUN",2021-03-11,EU,EU-Nord,EU,Stoccolma,200km
111,1369613336061546496,https://twitter.com/EoaP5q8gqL11Egl/status/1369613336061546496,EoaP5q8gqL11Egl,We do not doubt that our voices are not loud enough. But we do question if we are being heard. #Tigray continues to experience daily massacres and state-sponsored starvation. ACT now and stop #TigrayGenocide. #TigrayCantWait @EU_Commission @UN @antonioguterres @SecBlinken @POTUS,2021-03-10,EU,EU-Nord,EU,Stoccolma,200km
112,1369485959738368000,https://twitter.com/EoaP5q8gqL11Egl/status/1369485959738368000,EoaP5q8gqL11Egl,#TigrayCantWait as thousands have already perished under @AbiyAhmedAli's watch. This war demands members of the @EU_Commission and @UN to take actions beyond diplomacy to stop further #HumanitarianCrisis. #TigrayGenocide @antonioguterres @ChrisCoons @JamesDuddridge @ChinaAmbUN,2021-03-10,EU,EU-Nord,EU,Stoccolma,200km
113,1367508054690914308,https://twitter.com/Nonicoc/status/1367508054690914308,Nonicoc,Vaccination rates in the EU https://t.co/M98lU4j3Vb,2021-03-04,EU,EU-Nord,EU,Stoccolma,200km
114,1367476269106028544,https://twitter.com/shawn_p_mendes/status/1367476269106028544,shawn_p_mendes,One of 3 teams in my unit is the national Assistance Centre for Professional Qualifications. This 2-minute film explains how to work in regulated profession in Sweden or in another EU country. https://t.co/mdSLMYtUpz,2021-03-04,EU,EU-Nord,EU,Stoccolma,200km
115,1367009955212128265,https://twitter.com/EoaP5q8gqL11Egl/status/1367009955212128265,EoaP5q8gqL11Egl,"""For the second time in a week, the secretary of state pointed to reports of atrocities in the Ethiopian region."" #TigrayGenocide #UNSCActNow @POTUS @SecBlinken @VP @SenBooker @EU_Commission @UN @hrw @antonioguterres
https://t.co/1miGwQSJP9",2021-03-03,EU,EU-Nord,EU,Stoccolma,200km
116,1366792882993176576,https://twitter.com/EoaP5q8gqL11Egl/status/1366792882993176576,EoaP5q8gqL11Egl,"Monalisa, just 18 years old, lost an arm and a leg defending herself from being raped by #EritreanTroops. The world should scream her name and demand justice.
SAY HER NAME #MonalisaAbrha. #TigrayGenocide #MeToo #EritreaOutOfTigray @EU_Commission @UN @hrw
https://t.co/pxThM0U49W",2021-03-02,EU,EU-Nord,EU,Stoccolma,200km
117,1366384379271008258,https://twitter.com/bryanmccolgan/status/1366384379271008258,bryanmccolgan,EU 2021 LGBTQ annual review shows more support is needed in the wake of COVID-19 https://t.co/zBT7003ydf,2021-03-01,EU,EU-Nord,EU,Stoccolma,200km
118,1366356609874747394,https://twitter.com/EoaP5q8gqL11Egl/status/1366356609874747394,EoaP5q8gqL11Egl,#AxumMassacre and #DanglatMassacre reveal what #Eritrean troops are capable of in terms of human rights violations. Their #WarCrimes beg for a @UN led investigation and forced evacuation from #Tigray. #TigrayGenocide @EU_Commission @SecBlinken @GermanyDiplo @VP @hrw @BBCWorld,2021-03-01,EU,EU-Nord,EU,Stoccolma,200km
